Date,Open,High,Low,Close,Adj Close,Volume
2019-05-13,46.927502,47.369999,45.712502,46.430000,45.316429,229722400
2019-05-14,46.602501,47.424999,46.352501,47.165001,46.033791,146118800
2019-05-15,46.567501,47.937500,46.505001,47.730000,46.585239,106178800
2019-05-16,47.477501,48.117500,47.209999,47.520000,46.380280,132125600
2019-05-17,46.732498,47.724998,46.689999,47.250000,46.116753,131516400
2019-05-20,45.880001,46.087502,45.070000,45.772499,44.674694,154449200
2019-05-21,46.305000,47.000000,46.174999,46.650002,45.531147,113459200
2019-05-22,46.165001,46.427502,45.637501,45.695000,44.599049,118994400
2019-05-23,44.950001,45.134998,44.452499,44.915001,43.837753,146118800
2019-05-24,45.049999,45.535000,44.654999,44.742500,43.669395,94858800
2019-05-28,44.730000,45.147499,44.477501,44.557499,43.488831,111792800
2019-05-29,44.105000,44.837502,44.000000,44.345001,43.281433,113924800
2019-05-30,44.487499,44.807499,44.167500,44.575001,43.505917,84873600
2019-05-31,44.057499,44.497501,43.747501,43.767502,42.717781,108174400
2019-06-03,43.900002,44.480000,42.567501,43.325001,42.285889,161584400
2019-06-04,43.860001,44.957500,43.630001,44.910000,43.832878,123872000
2019-06-05,46.070000,46.247501,45.285000,45.634998,44.540485,119093600
2019-06-06,45.770000,46.367500,45.537498,46.305000,45.194424,90105200
2019-06-07,46.627499,47.980000,46.442501,47.537498,46.397358,122737600
2019-06-10,47.952499,48.842499,47.904999,48.145000,46.990295,104883600
2019-06-11,48.715000,49.000000,48.400002,48.702499,47.534416,107731600
2019-06-12,48.487499,48.992500,48.347500,48.547501,47.383133,73012800
2019-06-13,48.674999,49.197498,48.400002,48.537498,47.373371,86698400
