Date,Open,High,Low,Close,Adj Close,Volume
2011-08-08,12.917500,13.134643,12.607857,12.614643,10.785744,1143833600
2011-08-09,12.903571,13.378929,12.678571,13.357500,11.420899,1082583600
2011-08-10,13.255357,13.380357,12.946429,12.988929,11.105767,878656800
2011-08-11,13.232857,13.408929,13.025714,13.346429,11.411438,741969200
2011-08-12,13.502500,13.558571,13.365357,13.463929,11.511902,528976000
2011-08-15,13.558214,13.748929,13.503214,13.693214,11.707945,460544000
2011-08-16,13.625714,13.691786,13.430714,13.588571,11.618471,498750000
2011-08-17,13.653929,13.732857,13.500000,13.587143,11.617250,442061200
2011-08-18,13.244286,13.308929,12.906071,13.073214,11.177833,851435200
2011-08-19,12.934643,13.107143,12.714286,12.715357,10.871859,775888400
2011-08-22,13.018214,13.031429,12.681786,12.730000,10.884376,535315200
2011-08-23,12.867857,13.344286,12.750000,13.342857,11.408381,656835200
2011-08-24,13.338214,13.534286,13.235714,13.435000,11.487164,626267600
2011-08-25,13.038571,13.408929,13.035714,13.347143,11.412045,871346000
2011-08-26,13.256071,13.707143,13.242857,13.699286,11.713133,641477200
2011-08-29,13.863571,13.982143,13.857143,13.927500,11.908261,405269200
2011-08-30,13.866071,13.994286,13.793214,13.928214,11.908871,417922400
2011-08-31,13.948929,14.002857,13.637857,13.743929,11.751307,522586400
2011-09-01,13.779286,13.833571,13.597143,13.608214,11.635268,343725200
2011-09-02,13.383571,13.500000,13.279643,13.358929,11.422126,438939200
