Date,Open,High,Low,Close,Adj Close,Volume
2009-11-02,6.778571,6.888571,6.627500,6.761071,5.780838,678983200
2009-11-03,6.708929,6.768571,6.640000,6.741071,5.763736,522541600
2009-11-04,6.811786,6.923214,6.793929,6.814643,5.826643,487530400
2009-11-05,6.871429,6.964286,6.850714,6.929643,5.924968,384801200
2009-11-06,6.875357,6.971071,6.871429,6.940714,5.934435,295097600
2009-11-09,7.033571,7.210714,7.009286,7.195000,6.151854,528855600
2009-11-10,7.179286,7.320714,7.178929,7.249286,6.198270,401195200
2009-11-11,7.305714,7.321429,7.208214,7.258929,6.206514,443870000
2009-11-12,7.255000,7.316786,7.193929,7.213929,6.168040,363731200
2009-11-13,7.245357,7.315357,7.216786,7.301786,6.243160,343240800
2009-11-16,7.338571,7.428571,7.321786,7.379643,6.309726,485206400
2009-11-17,7.360000,7.408571,7.321429,7.392857,6.321026,396513600
2009-11-18,7.376429,7.392857,7.285714,7.355714,6.289267,374320800
2009-11-19,7.307500,7.307500,7.135714,7.161071,6.122844,542326400
2009-11-20,7.112500,7.156786,7.062857,7.140000,6.104827,406666400
2009-11-23,7.250000,7.357143,7.248214,7.352857,6.286826,474896800
2009-11-24,7.333214,7.352857,7.246429,7.301429,6.242853,318438400
2009-11-25,7.335714,7.344643,7.277143,7.292500,6.235218,286454000
2009-11-27,7.115000,7.248571,7.084643,7.163929,6.125288,295257200
2009-11-30,7.182500,7.202857,7.098929,7.139643,6.104523,424858000
2009-12-01,7.222857,7.241786,7.029643,7.034643,6.014747,465763200
2009-12-02,7.105714,7.193571,6.991071,7.008214,5.992149,715260000
2009-12-03,7.050714,7.106429,7.009643,7.017143,5.999782,448719600
2009-12-04,7.132143,7.138571,6.795714,6.904286,5.903288,826884800
