Date,Open,High,Low,Close,Adj Close,Volume
2016-01-28,23.447500,23.629999,23.097500,23.522499,21.600103,222715200
2016-01-29,23.697500,24.334999,23.587500,24.334999,22.346197,257666000
2016-02-01,24.117500,24.177500,23.850000,24.107500,22.137289,163774000
2016-02-02,23.855000,24.010000,23.570000,23.620001,21.689636,149428800
2016-02-03,23.750000,24.209999,23.520000,24.087500,22.118929,183857200
2016-02-04,23.965000,24.332500,23.797501,24.150000,22.296652,185886800
2016-02-05,24.129999,24.230000,23.422501,23.504999,21.701151,185672400
2016-02-08,23.282499,23.924999,23.260000,23.752501,21.929659,216085600
2016-02-09,23.572500,23.985001,23.482500,23.747499,21.925039,177324800
2016-02-10,23.980000,24.087500,23.525000,23.567499,21.758858,169374400
2016-02-11,23.447500,23.680000,23.147499,23.424999,21.627293,200298800
2016-02-12,23.547501,23.625000,23.252501,23.497499,21.694229,161405600
2016-02-16,23.754999,24.212500,23.652500,24.160000,22.305883,196231600
2016-02-17,24.167500,24.552500,24.037500,24.530001,22.647490,179452800
2016-02-18,24.709999,24.722500,24.022499,24.065001,22.218182,156084000
2016-02-19,24.000000,24.190001,23.950001,24.010000,22.167393,141496800
2016-02-22,24.077499,24.225000,23.980000,24.219999,22.361284,137123200
2016-02-23,24.100000,24.125000,23.637501,23.672501,21.855793,127770400
2016-02-24,23.495001,24.094999,23.330000,24.025000,22.181244,145022800
2016-02-25,24.012501,24.190001,23.812500,24.190001,22.333584,110330800
2016-02-26,24.299999,24.504999,24.145000,24.227501,22.368206,115964400
2016-02-29,24.215000,24.557501,24.162500,24.172501,22.317427,140865200
2016-03-01,24.412500,25.192499,24.355000,25.132500,23.203754,201628400
2016-03-02,25.127501,25.222500,24.910000,25.187500,23.254534,132678400
2016-03-03,25.145000,25.427500,25.112499,25.375000,23.427643,147822800
2016-03-04,25.592501,25.937500,25.342501,25.752501,23.776175,184220400
2016-03-07,25.597500,25.707500,25.240000,25.467501,23.513044,143315600
2016-03-08,25.195000,25.440001,25.100000,25.257500,23.319162,126247600
2016-03-09,25.327499,25.395000,25.067499,25.280001,23.339931,108806800
2016-03-10,25.352501,25.559999,25.037500,25.292500,23.351475,134054400
2016-03-11,25.559999,25.570000,25.375000,25.565001,23.603058,109632800
2016-03-14,25.477501,25.727501,25.445000,25.629999,23.663074,100304400
2016-03-15,25.990000,26.295000,25.962500,26.145000,24.138552,160270800
2016-03-16,26.152500,26.577499,26.147499,26.492500,24.459387,153214000
2016-03-17,26.379999,26.617500,26.240000,26.450001,24.420145,137682800
2016-03-18,26.584999,26.625000,26.297501,26.480000,24.447842,176820800
2016-03-21,26.482500,26.912500,26.285000,26.477501,24.445534,142010800
2016-03-22,26.312500,26.822500,26.302500,26.680000,24.632492,129777600
2016-03-23,26.620001,26.767500,26.475000,26.532499,24.496313,102814000
2016-03-24,26.367500,26.562500,26.222500,26.417500,24.390137,104532000
2016-03-28,26.500000,26.547501,26.264999,26.297501,24.279348,77645600
2016-03-29,26.222500,26.947500,26.219999,26.920000,24.854080,124760400
2016-03-30,27.162500,27.605000,27.150000,27.389999,25.288002,182404400
2016-03-31,27.430000,27.475000,27.219999,27.247499,25.156446,103553600
2016-04-01,27.195000,27.500000,27.049999,27.497499,25.387259,103496000
2016-04-04,27.605000,28.047501,27.567499,27.780001,25.648073,149424800
2016-04-05,27.377501,27.682501,27.355000,27.452499,25.345709,106314800
2016-04-06,27.557501,27.745001,27.299999,27.740000,25.611143,105616400
2016-04-07,27.487499,27.605000,27.030001,27.135000,25.052578,127207600
2016-04-08,27.227501,27.442499,27.042500,27.165001,25.080271,94326800
2016-04-11,27.242500,27.652500,27.207500,27.254999,25.163368,117630000
2016-04-12,27.334999,27.625000,27.165001,27.610001,25.491123,108929200
2016-04-13,27.700001,28.084999,27.700001,28.010000,25.860426,133029200
2016-04-14,27.905001,28.097500,27.832500,28.025000,25.874277,101895600
2016-04-15,28.027500,28.075001,27.432501,27.462500,25.354946,187756000
2016-04-18,27.222500,27.237499,26.735001,26.870001,24.807911,243286000
2016-04-19,26.969999,27.000000,26.557501,26.727501,24.676348,129539600
2016-04-20,26.660000,27.022499,26.514999,26.782499,24.727123,122444000
2016-04-21,26.732500,26.732500,26.379999,26.492500,24.459387,126210000
2016-04-22,26.252501,26.620001,26.155001,26.420000,24.392445,134732400
2016-04-25,26.250000,26.412500,26.127501,26.270000,24.253956,112126400
2016-04-26,25.977501,26.325001,25.977501,26.087500,24.085464,224064800
2016-04-27,24.000000,24.677500,23.920000,24.455000,22.578249,458408400
2016-04-28,24.402500,24.469999,23.562500,23.707500,21.888115,328970800
2016-04-29,23.497499,23.680000,23.127501,23.434999,21.636526,274126000
2016-05-02,23.492500,23.520000,23.100000,23.410000,21.613445,192640400
2016-05-03,23.549999,23.934999,23.420000,23.795000,21.968895,227325200
2016-05-04,23.799999,23.975000,23.455000,23.547501,21.740393,164102000
2016-05-05,23.500000,23.517500,23.170000,23.309999,21.652147,143562000
2016-05-06,23.342501,23.362499,22.962500,23.180000,21.531387,174799600
2016-05-09,23.250000,23.442499,23.147499,23.197500,21.547647,131745600
2016-05-10,23.332500,23.392500,23.027500,23.355000,21.693947,134747200
2016-05-11,23.370001,23.392500,23.115000,23.127501,21.482626,114876400
