Date,Open,High,Low,Close,Adj Close,Volume
2011-08-08,12.917500,13.134643,12.607857,12.614643,10.785743,1143833600
2011-08-09,12.903571,13.378929,12.678571,13.357500,11.420898,1082583600
2011-08-10,13.255357,13.380357,12.946429,12.988929,11.105766,878656800
2011-08-11,13.232857,13.408929,13.025714,13.346429,11.411434,741969200
2011-08-12,13.502500,13.558571,13.365357,13.463929,11.511901,528976000
2011-08-15,13.558214,13.748929,13.503214,13.693214,11.707944,460544000
2011-08-16,13.625714,13.691786,13.430714,13.588571,11.618471,498750000
2011-08-17,13.653929,13.732857,13.500000,13.587143,11.617253,442061200
2011-08-18,13.244286,13.308929,12.906071,13.073214,11.177831,851435200
2011-08-19,12.934643,13.107143,12.714286,12.715357,10.871860,775888400
2011-08-22,13.018214,13.031429,12.681786,12.730000,10.884377,535315200
2011-08-23,12.867857,13.344286,12.750000,13.342857,11.408382,656835200
2011-08-24,13.338214,13.534286,13.235714,13.435000,11.487164,626267600
2011-08-25,13.038571,13.408929,13.035714,13.347143,11.412046,871346000
2011-08-26,13.256071,13.707143,13.242857,13.699286,11.713134,641477200
2011-08-29,13.863571,13.982143,13.857143,13.927500,11.908264,405269200
2011-08-30,13.866071,13.994286,13.793214,13.928214,11.908875,417922400
2011-08-31,13.948929,14.002857,13.637857,13.743929,11.751306,522586400
2011-09-01,13.779286,13.833571,13.597143,13.608214,11.635267,343725200
2011-09-02,13.383571,13.500000,13.279643,13.358929,11.422127,438939200
2011-09-06,13.120357,13.583214,13.088571,13.562143,11.595876,509698000
2011-09-07,13.770000,13.771429,13.642857,13.711786,11.723823,350576800
2011-09-08,13.657143,13.878929,13.653929,13.719286,11.730236,416158400
2011-09-09,13.711786,13.785714,13.393571,13.481429,11.526864,564813200
2011-09-12,13.321429,13.602857,13.282143,13.569286,11.601979,467832400
2011-09-13,13.647857,13.793214,13.580357,13.736429,11.744892,440560400
2011-09-14,13.822143,14.007500,13.777143,13.903571,11.887804,534724400
2011-09-15,13.979643,14.059286,13.925000,14.034286,11.999564,417818800
2011-09-16,14.126429,14.303571,14.108214,14.303571,12.229810,698513200
2011-09-19,14.178571,14.758214,14.114286,14.701071,12.569680,823860800
2011-09-20,14.830357,15.102143,14.685357,14.766071,12.625257,775754000
2011-09-21,14.987143,15.056786,14.714286,14.719286,12.585252,605976000
2011-09-22,14.322500,14.636429,14.167857,14.350714,12.270121,968480800
2011-09-23,14.295714,14.526429,14.280357,14.439286,12.345848,546277200
2011-09-26,14.280714,14.427857,13.975000,14.398929,12.311340,812876400
2011-09-27,14.597500,14.616071,14.216429,14.259286,12.191947,632497600
2011-09-28,14.292500,14.419286,14.161071,14.178929,12.123239,429637600
2011-09-29,14.354286,14.364643,13.793214,13.948929,11.926584,651086800
2011-09-30,13.825714,13.888929,13.613571,13.618571,11.644121,547640800
2011-10-03,13.584643,13.665714,13.327500,13.378571,11.438914,669099200
