Date,Open,High,Low,Close,Adj Close,Volume
2015-03-12,30.577499,31.225000,30.407499,31.112499,28.202038,193450800
2015-03-13,31.100000,31.350000,30.645000,30.897499,28.007151,207309200
2015-03-16,30.969999,31.237499,30.717501,31.237499,28.315353,143497200
2015-03-17,31.475000,31.830000,31.412500,31.760000,28.788965,204092400
2015-03-18,31.750000,32.290001,31.592501,32.117500,29.113028,261083600
2015-03-19,32.187500,32.312500,31.850000,31.875000,28.893209,183238000
2015-03-20,32.062500,32.099998,31.290001,31.475000,28.530632,274780400
2015-03-23,31.780001,31.962500,31.629999,31.802500,28.827488,150838800
2015-03-24,31.807501,32.009998,31.639999,31.672501,28.709654,131369200
2015-03-25,31.635000,31.705000,30.844999,30.844999,27.959562,206620800
2015-03-26,30.690001,31.219999,30.650000,31.059999,28.154455,190291600
2015-03-27,31.142500,31.174999,30.727501,30.812500,27.930103,158184800
2015-03-30,31.012501,31.600000,31.000000,31.592501,28.637138,188398800
2015-03-31,31.522499,31.622499,31.090000,31.107500,28.197508,168362400
2015-04-01,31.205000,31.280001,30.775000,31.062500,28.156719,162485600
2015-04-02,31.257500,31.389999,31.047501,31.330000,28.399191,128880400
2015-04-06,31.117500,31.877501,31.082500,31.837500,28.859215,148776000
2015-04-07,31.910000,32.029999,31.495001,31.502501,28.555553,140049200
2015-04-08,31.462500,31.600000,31.242500,31.400000,28.462645,149316800
2015-04-09,31.462500,31.645000,31.165001,31.639999,28.680191,129936000
2015-04-10,31.487499,31.802500,31.315001,31.775000,28.802568,160752000
2015-04-13,32.092499,32.142502,31.652500,31.712500,28.745909,145460400
2015-04-14,31.750000,31.822500,31.477501,31.575001,28.621279,102098400
2015-04-15,31.602501,31.782499,31.502501,31.695000,28.730053,115881600
2015-04-16,31.570000,31.775000,31.527500,31.542500,28.591816,113476000
2015-04-17,31.387501,31.535000,31.115000,31.187500,28.270025,207828000
2015-04-20,31.392500,32.029999,31.292500,31.900000,28.915871,188217200
2015-04-21,32.025002,32.049999,31.667500,31.727501,28.759501,129740400
2015-04-22,31.747499,32.217499,31.580000,32.154999,29.147015,150618000
2015-04-23,32.075001,32.605000,32.035000,32.417500,29.384962,183083600
2015-04-24,32.622501,32.657501,32.307499,32.570000,29.523199,178103600
2015-04-27,33.077499,33.282501,32.787498,33.162498,30.060265,387816800
2015-04-28,33.615002,33.634998,32.392502,32.639999,29.586647,475696000
2015-04-29,32.540001,32.897499,32.075001,32.160000,29.151548,253544400
2015-04-30,32.160000,32.160000,31.145000,31.287500,28.360668,332781600
2015-05-01,31.525000,32.532501,31.325001,32.237499,29.221796,234050400
2015-05-04,32.375000,32.642502,32.064999,32.174999,29.165150,203953200
2015-05-05,32.037498,32.112499,31.445000,31.450001,28.507973,197085600
