Date,Open,High,Low,Close,Adj Close,Volume
2013-01-25,16.131786,16.293928,15.535714,15.710000,13.551619,1208026400
2013-01-28,15.636786,16.186071,15.566429,16.065357,13.858152,785517600
2013-01-29,16.375000,16.435715,16.147142,16.366785,14.118166,571158000
2013-01-30,16.321428,16.521429,16.232143,16.315357,14.073805,417155200
2013-01-31,16.320715,16.402857,16.249287,16.267500,14.032522,319334400
2013-02-01,16.396786,16.410000,16.012501,16.200714,13.974915,539484400
2013-02-04,16.211071,16.283571,15.785714,15.797143,13.626789,477117200
2013-02-05,15.858929,16.419287,15.793571,16.351429,14.104921,573347600
2013-02-06,16.302500,16.660713,16.163570,16.333929,14.089826,593706400
2013-02-07,16.544643,16.785713,16.218571,16.722143,14.508771,704580800
2013-02-08,16.928572,17.100357,16.723213,16.963572,14.718245,633158400
2013-02-11,17.017857,17.319286,16.901787,17.140356,14.871633,517490400
2013-02-12,17.125357,17.227858,16.705000,16.710714,14.498857,609053200
2013-02-13,16.686071,16.915714,16.543571,16.678928,14.471275,475207600
2013-02-14,16.590000,16.844286,16.572144,16.663929,14.458264,355275200
2013-02-15,16.744642,16.791430,16.425714,16.434286,14.259014,391745200
2013-02-19,16.467857,16.526072,16.208929,16.428213,14.253746,435783600
2013-02-20,16.346071,16.346071,16.028570,16.030357,13.908552,476302400
2013-02-21,15.928571,16.041786,15.815000,15.930714,13.822098,447182400
2013-02-22,16.044643,16.128571,15.950000,16.100357,13.969286,330654800
2013-02-25,16.208929,16.254286,15.806071,15.814286,13.721082,372579200
2013-02-26,15.850714,16.126429,15.630714,16.034643,13.912270,501499600
2013-02-27,16.015356,16.158571,15.737500,15.877500,13.775926,587350400
2013-02-28,15.858929,15.995357,15.764286,15.764286,13.677697,322515200
2013-03-01,15.642857,15.649286,15.356429,15.373929,13.339010,552448400
