Date,Open,High,Low,Close,Adj Close,Volume
2016-01-06,25.139999,25.592501,24.967501,25.174999,23.151512,273829600
2016-01-07,24.670000,25.032499,24.107500,24.112499,22.174412,324377600
2016-01-08,24.637501,24.777500,24.190001,24.240000,22.291666,283192000
2016-01-11,24.742500,24.764999,24.334999,24.632500,22.652618,198957600
2016-01-12,25.137501,25.172501,24.709999,24.990000,22.981379,196616800
2016-01-13,25.080000,25.297501,24.325001,24.347500,22.390526,249758400
2016-01-14,24.490000,25.120001,23.934999,24.879999,22.880224,252680400
2016-01-15,24.049999,24.427500,23.840000,24.282499,22.330748,319335600
2016-01-19,24.602501,24.662500,23.875000,24.165001,22.222698,212350800
2016-01-20,23.775000,24.547501,23.355000,24.197500,22.252583,289337600
2016-01-21,24.264999,24.469999,23.735001,24.075001,22.139927,208646000
2016-01-22,24.657499,25.365000,24.592501,25.355000,23.317049,263202000
2016-01-25,25.379999,25.382500,24.802500,24.860001,22.861834,207178000
2016-01-26,24.982500,25.219999,24.517500,24.997499,22.988283,300308000
2016-01-27,24.010000,24.157499,23.334999,23.355000,21.477797,533478800
2016-01-28,23.447500,23.629999,23.097500,23.522499,21.631842,222715200
2016-01-29,23.697500,24.334999,23.587500,24.334999,22.379032,257666000
2016-02-01,24.117500,24.177500,23.850000,24.107500,22.169819,163774000
2016-02-02,23.855000,24.010000,23.570000,23.620001,21.721502,149428800
2016-02-03,23.750000,24.209999,23.520000,24.087500,22.151428,183857200
2016-02-04,23.965000,24.332500,23.797501,24.150000,22.329416,185886800
2016-02-05,24.129999,24.230000,23.422501,23.504999,21.733036,185672400
2016-02-08,23.282499,23.924999,23.260000,23.752501,21.961880,216085600
2016-02-09,23.572500,23.985001,23.482500,23.747499,21.957254,177324800
2016-02-10,23.980000,24.087500,23.525000,23.567499,21.790827,169374400
2016-02-11,23.447500,23.680000,23.147499,23.424999,21.659069,200298800
2016-02-12,23.547501,23.625000,23.252501,23.497499,21.726099,161405600
2016-02-16,23.754999,24.212500,23.652500,24.160000,22.338657,196231600
2016-02-17,24.167500,24.552500,24.037500,24.530001,22.680771,179452800
2016-02-18,24.709999,24.722500,24.022499,24.065001,22.250826,156084000
2016-02-19,24.000000,24.190001,23.950001,24.010000,22.199966,141496800
2016-02-22,24.077499,24.225000,23.980000,24.219999,22.394129,137123200
2016-02-23,24.100000,24.125000,23.637501,23.672501,21.887907,127770400
2016-02-24,23.495001,24.094999,23.330000,24.025000,22.213835,145022800
2016-02-25,24.012501,24.190001,23.812500,24.190001,22.366396,110330800
2016-02-26,24.299999,24.504999,24.145000,24.227501,22.401072,115964400
2016-02-29,24.215000,24.557501,24.162500,24.172501,22.350214,140865200
2016-03-01,24.412500,25.192499,24.355000,25.132500,23.237846,201628400
2016-03-02,25.127501,25.222500,24.910000,25.187500,23.288696,132678400
2016-03-03,25.145000,25.427500,25.112499,25.375000,23.462067,147822800
2016-03-04,25.592501,25.937500,25.342501,25.752501,23.811102,184220400
